"COUNTRY","Country","DAGEGR","Age groups","DSEX","Gender","DSTATUS","Status of population","YEAR","Year","Value","Flag Codes","Flags"
"AUS","Australia","509","5-9 years","90","Total males+females","90","All population","2003","2003",1337464,,
"AUS","Australia","509","5-9 years","90","Total males+females","90","All population","2004","2004",1330019,,
"AUS","Australia","509","5-9 years","90","Total males+females","90","All population","2005","2005",1323326,,
"AUS","Australia","509","5-9 years","90","Total males+females","90","All population","2006","2006",1319250,,
"AUS","Australia","509","5-9 years","90","Total males+females","90","All population","2007","2007",1341486,,
"AUS","Australia","509","5-9 years","90","Total males+females","90","All population","2008","2008",1348195,,
"AUS","Australia","509","5-9 years","90","Total males+females","90","All population","2009","2009",1356035,,
"AUS","Australia","509","5-9 years","90","Total males+females","90","All population","2010","2010",1365747,,
"AUS","Australia","509","5-9 years","90","Total males+females","90","All population","2011","2011",1383048,,
"AUS","Australia","509","5-9 years","90","Total males+females","90","All population","2012","2012",1403791,,
"AUS","Australia","606","6 years","90","Total males+females","90","All population","2002","2002",265816,,
"AUS","Australia","606","6 years","90","Total males+females","90","All population","2003","2003",264239,,
"AUS","Australia","606","6 years","90","Total males+females","90","All population","2004","2004",260332,,
"AUS","Australia","606","6 years","90","Total males+females","90","All population","2005","2005",262095,,
"AUS","Australia","606","6 years","90","Total males+females","90","All population","2006","2006",262881,,
"AUS","Australia","606","6 years","90","Total males+females","90","All population","2007","2007",267641,,
"AUS","Australia","606","6 years","90","Total males+females","90","All population","2008","2008",265991,,
"AUS","Australia","606","6 years","90","Total males+females","90","All population","2009","2009",267812,,
"AUS","Australia","606","6 years","90","Total males+females","90","All population","2010","2010",272245,,
"AUS","Australia","606","6 years","90","Total males+females","90","All population","2011","2011",277532,,
"AUS","Australia","606","6 years","90","Total males+females","90","All population","2012","2012",289077,,
"AUS","Australia","707","7 years","90","Total males+females","90","All population","2002","2002",272026,,
"AUS","Australia","707","7 years","90","Total males+females","90","All population","2003","2003",267157,,
"AUS","Australia","707","7 years","90","Total males+females","90","All population","2004","2004",265752,,
"AUS","Australia","707","7 years","90","Total males+females","90","All population","2005","2005",261989,,
"AUS","Australia","707","7 years","90","Total males+females","90","All population","2006","2006",263785,,
"AUS","Australia","707","7 years","90","Total males+females","90","All population","2007","2007",269929,,
"AUS","Australia","707","7 years","90","Total males+females","90","All population","2008","2008",270824,,
"AUS","Australia","707","7 years","90","Total males+females","90","All population","2009","2009",268999,,
"AUS","Australia","707","7 years","90","Total males+females","90","All population","2010","2010",270528,,
"AUS","Australia","707","7 years","90","Total males+females","90","All population","2011","2011",274343,,
"AUS","Australia","707","7 years","90","Total males+females","90","All population","2012","2012",279401,,
"AUS","Australia","808","8 years","90","Total males+females","90","All population","2002","2002",272291,,
"AUS","Australia","808","8 years","90","Total males+females","90","All population","2003","2003",273407,,
"AUS","Australia","808","8 years","90","Total males+females","90","All population","2004","2004",268636,,
"AUS","Australia","808","8 years","90","Total males+females","90","All population","2005","2005",267620,,
"AUS","Australia","808","8 years","90","Total males+females","90","All population","2006","2006",263803,,
"AUS","Australia","808","8 years","90","Total males+females","90","All population","2007","2007",270466,,
"AUS","Australia","808","8 years","90","Total males+females","90","All population","2008","2008",273232,,
"AUS","Australia","808","8 years","90","Total males+females","90","All population","2009","2009",273993,,
"AUS","Australia","808","8 years","90","Total males+females","90","All population","2010","2010",271447,,
"AUS","Australia","808","8 years","90","Total males+females","90","All population","2011","2011",272587,,
"AUS","Australia","808","8 years","90","Total males+females","90","All population","2012","2012",274538,,
"AUS","Australia","900000","All ages","90","Total males+females","90","All population","2002","2002",19640979,,
"AUS","Australia","900000","All ages","90","Total males+females","90","All population","2003","2003",19872646,,
"AUS","Australia","900000","All ages","90","Total males+females","90","All population","2004","2004",20091504,,
"AUS","Australia","900000","All ages","90","Total males+females","90","All population","2005","2005",20339759,,
"AUS","Australia","900000","All ages","90","Total males+females","90","All population","2006","2006",20605488,,
"AUS","Australia","900000","All ages","90","Total males+females","90","All population","2007","2007",21015042,,
"AUS","Australia","900000","All ages","90","Total males+females","90","All population","2008","2008",21431781,,
"AUS","Australia","900000","All ages","90","Total males+females","90","All population","2009","2009",21874920,,
"AUS","Australia","900000","All ages","90","Total males+females","90","All population","2010","2010",22342398,,
"AUS","Australia","900000","All ages","90","Total males+females","90","All population","2011","2011",22620554,,
"AUS","Australia","900000","All ages","90","Total males+females","90","All population","2012","2012",22683573,,
"AUS","Australia","909","9 years","90","Total males+females","90","All population","2002","2002",273435,,
"AUS","Australia","909","9 years","90","Total males+females","90","All population","2003","2003",273766,,
"AUS","Australia","909","9 years","90","Total males+females","90","All population","2004","2004",275006,,
"AUS","Australia","909","9 years","90","Total males+females","90","All population","2005","2005",270521,,
"AUS","Australia","909","9 years","90","Total males+females","90","All population","2006","2006",269362,,
"AUS","Australia","909","9 years","90","Total males+females","90","All population","2007","2007",270724,,
"AUS","Australia","909","9 years","90","Total males+females","90","All population","2008","2008",273528,,
"AUS","Australia","909","9 years","90","Total males+females","90","All population","2009","2009",276348,,
"AUS","Australia","909","9 years","90","Total males+females","90","All population","2010","2010",276570,,
"AUS","Australia","909","9 years","90","Total males+females","90","All population","2011","2011",273308,,
"AUS","Australia","909","9 years","90","Total males+females","90","All population","2012","2012",271751,,
"AUS","Australia","990000","Age unknown","90","Total males+females","90","All population","2002","2002",0,"a","Not applicable"
"AUS","Australia","990000","Age unknown","90","Total males+females","90","All population","2003","2003",0,"a","Not applicable"
